2006.11	12	1	16.86166667	-99.88638889	69.89029351	81.50782924	89.29110218	66.55447224	78.40794098	82.05314189	69.76977978	61.46781527	62.40367663	69.4012601	77.18969338	79.21859775	80.20862275	77.30498976	86.86342836	69.4489322	72.84213418	55.50836617	69.7613968	70.15493181	79.61868758	69.75564748	67.37992076	33.11034315	84.68318546	22.73294383	91.73441492	60.95120832	58.33520655	61.86633111	74.23253663	94.4183327	68.02064192	88.53930234	79.52888618	153.8469633	120.5678433	58.18783229	51.10992868	59.60520573	70.77394751	72.70070414	32.98146442	85.81317703	69.00348631	63.63027677	66.87572023	88.18712284	77.49736609	81.47568071	90.93898578	67.73342464	81.37755102	89.35555064	108.7114281	82.02208381	89.50155405	77.52235645	79.29654355	77.41736671	139.7848954
2006.12	12	1	16.86166667	-99.88638889	72.23279873	87.74408071	92.38635266	68.98640499	78.44443218	82.57699747	73.74149115	62.52883465	61.93181593	69.19033229	75.67483118	79.61489798	78.442517	77.93368798	88.56711029	69.18795173	74.44637094	56.28660343	68.84507549	72.69290155	85.30935123	68.23107599	61.60603452	35.65260537	83.25996304	24.62309919	74.84589133	81.84520744	60.24359474	71.48182489	88.33906534	75.96344855	58.52159675	82.14216548	79.47405828	232.443297	119.1502122	55.34905147	67.13439314	66.87957607	102.4108278	114.9386988	40.63461328	100.7315625	58.414908	58.36010481	77.9219262	87.47785948	76.81740047	80.19843849	91.69746393	66.50567953	82.60132724	90.21351955	109.4611568	89.37315968	88.9342696	76.95261396	80.24110273	77.41736671	125.6856952
2007.01	12	1	16.86166667	-99.88638889	76.96072389	87.74408071	92.38635266	71.73859225	79.75044924	88.27958389	73.1223023	64.60827949	61.46550187	73.00834422	75.98729321	80.09918413	78.19306363	80.21094106	88.20773332	71.03509174	72.91251803	58.06543147	66.72552049	75.92480612	74.84260817	72.11495591	67.04556804	38.15787183	71.95835792	28.20626516	90.43275502	81.57226992	60.29313944	70.26983556	87.56105315	82.09533662	56.59912804	69.28708101	82.34880022	283.0413706	69.00456067	59.72390043	76.81196678	66.6926912	69.76968519	124.8962256	38.37583348	84.59192759	61.20023325	77.30658546	68.78587853	86.90814848	80.10702007	81.49995693	93.44043656	67.26214453	82.08874459	95.97915115	110.3287331	87.56795017	85.24369748	79.47284662	80.24110273	77.41736671	91.07355317
2007.02	12	1	16.86166667	-99.88638889	77.00637786	87.74408071	92.38635266	71.71067533	79.59712486	88.34281853	72.6311525	63.78415889	61.63308968	73.68211103	76.41606055	80.8365207	77.56731617	80.90435822	82.62815399	70.12983615	72.05761176	58.47478521	66.37730204	77.70954542	66.85915849	84.77100466	69.75558483	38.40552586	81.59679557	37.29253067	112.1080279	70.37902267	65.11824208	74.05718395	74.39842779	102.1611532	54.7631344	60.22976396	89.80268724	259.1605222	57.66153481	61.36720638	78.44293119	84.28138467	64.4081358	83.42740608	51.41124939	68.68007123	86.36865548	85.69662712	51.8684715	87.09064002	78.77758678	79.75363556	93.33557313	72.1678885	81.57556729	96.56477028	109.3634672	85.19252548	78.24427305	79.45642263	81.23609177	79.74829433	89.50242288
2007.03	12	1	16.86166667	-99.88638889	77.87928177	87.74408071	92.38635266	71.94612561	80.5394565	89.30125725	72.14050285	62.44268964	61.38666033	75.59576177	76.55088213	80.30424223	78.33923243	80.32615498	84.50228809	68.60973935	71.83959349	59.40187838	66.38547618	79.10739551	71.30631502	88.24990092	73.28745297	39.37133307	74.93832058	54.11460914	90.35413726	54.35248734	68.90061243	77.50203417	64.39640473	113.3582207	56.56629955	39.46695691	77.35066166	277.7004511	56.41591754	63.87596665	71.35828007	90.47932279	70.72309878	55.99482934	39.31276254	67.85131325	105.1618466	114.9033973	49.30619354	87.09064002	78.94948431	79.59779791	92.03445222	72.95698058	81.57556729	96.56477028	115.4318499	83.91506229	78.24427305	84.85538395	84.92387493	80.69249875	89.90505456
2007.04	12	1	16.86166667	-99.88638889	77.97195933	87.74408071	92.38635266	71.69381983	81.41064562	86.9646754	71.9724516	64.55419957	60.84863612	74.90341583	76.49128289	80.68381786	81.21972433	81.20946177	84.50228809	69.27625339	72.23872142	60.80577561	70.18726959	78.60367633	77.55212907	83.67742495	82.68404857	42.89245983	88.93737241	66.10588	70.84263941	50.41479012	68.28543248	80.60154786	56.93303662	111.5808727	54.53693806	51.71625778	75.4161167	221.3980539	59.05807608	58.2746798	46.21942689	70.66952732	75.50138338	52.89323881	34.42706788	67.89434634	79.15596581	84.50945425	48.0178855	87.09064002	81.48427969	80.14597054	94.1653177	72.95698058	81.57556729	92.79145117	116.7390293	83.91506229	82.5122597	82.64777342	86.38313882	80.69249875	87.61139345
2007.05	12	1	16.86166667	-99.88638889	78.18698953	87.74408071	92.38635266	74.51974991	82.70255684	86.52017309	73.1223023	65.92438382	62.71706186	72.3127196	75.8640443	81.59567197	79.73629214	82.9846097	84.50228809	70.15011283	73.89875026	61.83474204	69.85621684	76.52598146	77.39510932	77.47758347	87.6042177	45.25931858	109.4333233	24.40487058	64.40491718	50.03464387	66.3839255	83.48345223	54.22097627	93.23693226	60.51132383	65.36575541	71.66818966	78.29677075	46.47602352	61.70326849	41.79645229	53.58677544	78.79682943	46.77195321	47.45467606	77.17391304	69.40546643	66.04325069	44.1497751	87.48629396	83.83470112	83.00194993	94.55830101	72.76121808	81.57556729	89.74462176	105.4853466	83.91506229	82.5122597	82.86864774	85.99971183	80.69249875	85.22554466
2007.06	12	1	16.86166667	-99.88638889	77.7450591	87.74408071	91.50645432	74.23531333	82.42166657	86.69096861	73.1223023	65.35391242	62.61722232	71.48813394	77.26896616	87.12715057	78.51560141	82.84379267	86.39909316	73.07976584	76.46776076	64.25178976	72.90762402	75.95298621	70.47731027	83.15292777	111.8916374	41.90401992	129.3681125	16.68601163	72.27920024	48.39420979	66.79955043	83.34247923	53.15568914	91.58177225	58.04037905	56.7774946	74.5977595	61.82361566	42.39843935	64.77464959	42.36740941	56.47857279	74.34008824	44.66274318	50.67771202	71.15966761	63.55566308	77.31817392	52.25772533	84.04502481	82.95441943	81.51092038	93.77640675	72.76121808	81.57556729	87.59802245	107.3143123	83.91506229	82.5122597	81.05124851	87.67110129	80.69249875	88.11566797
2007.07	12	1	16.86166667	-99.88638889	77.99798209	87.74408071	91.20919137	71.5357995	80.88259646	88.34684819	73.1223023	66.86049294	62.509459	72.6870345	82.86550824	87.26458312	77.50751984	81.94199477	88.2967379	78.21826863	79.22646433	64.25178976	71.79348848	73.94515449	72.68079596	92.08176459	117.7839501	42.65916886	150.5955088	21.65440761	71.13120232	44.55903971	65.17925545	82.90726058	51.61873934	91.78341991	62.09149542	74.60550473	85.16397604	55.7615002	42.98368175	69.66982842	58.03913597	57.66012775	71.39460106	46.60495066	36.69716891	56.58109512	68.07793948	89.30964996	51.78562894	82.42023663	84.53199512	83.64957673	94.96248333	74.40546202	81.57556729	89.74462176	113.0508606	78.42582106	90.27604466	81.87527963	85.53383603	80.69249875	89.14549108
2007.08	12	1	16.86166667	-99.88638889	78.30842909	87.74408071	94.92572142	74.99012373	81.37568766	91.16264941	72.96075303	63.11988514	61.4401458	72.23239217	83.05298546	89.03884469	76.57131467	86.85494424	89.85683698	80.08045263	81.47359747	64.78953171	71.54581198	71.79407396	70.79283811	95.21388586	135.202633	39.72953916	157.8490088	22.5025431	89.23651437	36.71875732	55.76805744	74.82260109	52.51871333	78.47542372	69.24610562	73.801021	83.29847362	59.18647968	60.06775103	70.3827332	55.49942306	57.54148045	86.4510581	53.92335547	34.3778791	57.05000742	77.78129304	91.70266599	51.05119777	84.57333016	83.90748031	83.88450786	98.26924447	74.89929912	85.23976024	87.83750243	120.051946	82.70328426	90.27604466	83.17900448	85.53383603	80.69249875	90.67564906
2007.09	12	1	16.86166667	-99.88638889	78.45406526	87.74408071	98.70913563	74.28377289	82.43270593	92.44687051	73.98206453	66.00335008	59.73811929	72.25588931	85.19971531	90.7825657	80.78484193	90.1129381	90.4630757	81.28266344	85.6957701	67.4866146	80.26843882	72.01305678	71.68584143	117.0910532	110.2736175	50.16321663	176.2144799	25.41776433	98.39548305	39.36948156	51.16407092	74.3892747	55.33539493	83.0908314	69.91268421	96.83357993	83.36277795	52.52874612	73.86642238	72.66720034	57.06223134	60.66503962	109.337471	65.83593606	36.77915021	66.93945689	79.43387799	91.51853831	53.97777058	86.06316661	82.81925807	82.98080613	96.03656985	74.89929912	84.5440274	85.93105391	116.1009459	84.99490374	88.88638195	80.22721738	84.97670621	80.69249875	89.51896939
