3061584905	1160	0	64.28
3101992502	1177	0	64.28
3260598516	1115	0	64.28
2503055503	3002	0	66
2960240419	13001	0	66.52
400622203	10016	0	68.47
401047202	10016	0	68.47
600725501	10027	0	68.47
601049504	10026	0	68.47
804093703	10020	0	68.47
1160814601	10023	0	68.47
1204469612	10030	0	68.47
1401162705	10025	0	68.47
1800193305	10030	0	68.47
1800650304	10024	0	68.47
1800890405	10024	0	68.47
1801313207	10035	0	68.47
1910205505	10027	0	68.47
2402640704	10030	0	68.47
2701143811	10027	0	68.47
2701351921	10025	0	68.47
2701351921	10025	0	68.47
2701351921	10025	0	68.47
2760241111	10031	0	68.47
2802945204	10030	0	68.47
2806339403	10025	0	68.47
3100209503	10024	0	68.47
3100209503	10025	0	68.47
3100520202	10035	0	68.47
2401917305	4001	34.83	104.5
2504703411	4001	0	69.67
2702004903	4004	0	69.67
3260228915	4011	0	69.67
912990501	10029	0	70.43
919478701	2002	0	70.71
919478701	2002	0	70.71
919478701	2002	0	70.71
2401984401	1004	0	70.71
2401984401	1004	0	70.71
1800791504	3003	0	72
3260228911	3006	0	72.58
808955407	10030	0	73.36
2403131905	10035	0	73.36
1801539510	11019	0	73.77
1002854501	4007	0	75
1604532716	3008	0	75
2200340603	3004	0	75
2200340603	3006	0	75
3103943707	4022	0	75
2701506212	3001	0	75.48
3260228915	4003	0	75.48
101547502	2002	0	77.14
101547502	2002	0	77.14
101547502	2002	0	77.14
101582202	2002	0	77.14
101582202	2002	0	77.14
101582202	2002	0	77.14
101582202	2002	0	77.14
101582202	2002	0	77.14
101582202	2002	0	77.14
160109803	1127	0	77.14
400750103	1019	0	77.14
500012205	2004	0	77.14
500336901	2004	0	77.14
500336901	2004	0	77.14
500336901	2004	0	77.14
500336901	2004	0	77.14
500336901	2004	0	77.14
807795803	2002	0	77.14
807795803	2002	0	77.14
807795803	2002	0	77.14
807795803	2002	0	77.14
807795803	2002	0	77.14
807795803	2002	0	77.14
807795803	2002	0	77.14
807795803	2002	0	77.14
807795803	2002	0	77.14
807795803	2002	0	77.14
1411956620	2002	0	77.14
1411956620	2002	0	77.14
1411956620	2002	0	77.14
1411956620	2002	0	77.14
1411956620	2002	0	77.14
1411956620	2002	0	77.14
1411956620	2002	0	77.14
1411956620	2002	0	77.14
1411956620	2002	0	77.14
1411956620	2002	0	77.14
1800973905	1220	0	77.14
1800973905	1220	0	77.14
1860229404	1004	0	77.14
1860229404	1004	0	77.14
1860229404	1023	0	77.14
1860229404	1093	0	77.14
1860327111	1112	0	77.14
2060203817	2002	0	77.14
2060203817	2002	0	77.14
2060203817	2002	0	77.14
2060203817	2002	0	77.14
2060203817	2002	0	77.14
2060203817	2002	0	77.14
2302100404	1154	0	77.14
2900135702	1012	0	77.14
2900135702	1012	0	77.14
2900135702	1012	0	77.14
2901122216	1012	0	77.14
2901122216	1012	0	77.14
2901122216	1012	0	77.14
2901122216	1012	0	77.14
2901122216	1012	0	77.14
2901122216	1012	0	77.14
3101992502	1013	0	77.14
3101992502	1015	0	77.14
3101992502	1021	0	77.14
3103943414	1220	0	77.14
3260224216	1220	0	77.14
3260224216	1220	0	77.14
3260224216	1220	0	77.14
2200340603	3005	0	78
400011601	10021	0	78.26
500998603	10049	0	78.26
502913802	10021	0	78.26
600037301	10030	0	78.26
601315716	8124	0	78.26
702646111	10043	0	78.26
801021204	10028	0	78.26
801641902	10016	0	78.26
801641903	10016	0	78.26
801641903	10016	0	78.26
801641904	10016	0	78.26
804093704	8081	0	78.26
