2008.02	5	2	29.32416667	-100.9316667	85.74308682
2008.03	5	2	29.32416667	-100.9316667	86.23470452
2008.04	5	2	29.32416667	-100.9316667	87.89780966
2008.05	5	2	29.32416667	-100.9316667	90.43603246
2008.06	5	2	29.32416667	-100.9316667	91.72899336
2008.07	5	2	29.32416667	-100.9316667	92.66325778
2008.08	5	2	29.32416667	-100.9316667	92.44829428
2008.09	5	2	29.32416667	-100.9316667	92.75992775
2008.1	5	2	29.32416667	-100.9316667	90.79154901
2008.11	5	2	29.32416667	-100.9316667	90.31837493
2008.12	5	2	29.32416667	-100.9316667	88.97962299
2009.01	5	2	29.32416667	-100.9316667	88.60566283
2009.02	5	2	29.32416667	-100.9316667	88.76147956
2009.03	5	2	29.32416667	-100.9316667	88.80790659
2009.04	5	2	29.32416667	-100.9316667	88.4873693
2009.05	5	2	29.32416667	-100.9316667	88.17064794
2009.06	5	2	29.32416667	-100.9316667	86.47065558
2009.07	5	2	29.32416667	-100.9316667	86.26841181
2009.08	5	2	29.32416667	-100.9316667	87.11300211
2009.09	5	2	29.32416667	-100.9316667	86.99725254
2009.1	5	2	29.32416667	-100.9316667	86.38479737
2009.11	5	2	29.32416667	-100.9316667	85.80286957
2009.12	5	2	29.32416667	-100.9316667	86.70279071
2010.01	5	2	29.32416667	-100.9316667	88.44348622
2010.02	5	2	29.32416667	-100.9316667	89.02732199
2010.03	5	2	29.32416667	-100.9316667	90.0620723
2010.04	5	2	29.32416667	-100.9316667	90.77882928
2010.05	5	2	29.32416667	-100.9316667	90.65989977
2010.06	5	2	29.32416667	-100.9316667	90.10213946
2010.07	5	2	29.32416667	-100.9316667	89.97303417
2010.08	5	2	29.32416667	-100.9316667	89.85982854
2010.09	5	2	29.32416667	-100.9316667	90.04935257
2010.1	5	2	29.32416667	-100.9316667	90.70187489
2010.11	5	2	29.32416667	-100.9316667	90.89839477
2010.12	5	2	29.32416667	-100.9316667	90.25477626
2011.01	5	2	29.32416667	-100.9316667	92.0037396
2011.02	5	2	29.32416667	-100.9316667	93.07537714
2011.03	5	2	29.32416667	-100.9316667	94.79635707
2011.04	5	2	29.32416667	-100.9316667	94.59411331
2011.05	5	2	29.32416667	-100.9316667	94.23032893
2011.06	5	2	29.32416667	-100.9316667	94.97379735
2011.07	5	2	29.32416667	-100.9316667	95.78022845
