905085801	10030	257.28	257.28	0	5	0	-1	0	1
1000447505	10020	264.13	264.13	0	5	0	-1	0	1
1002672801	10021	264.13	264.13	0	5	0	-1	0	1
960007705	10021	269.02	269.02	0	5	0	-1	0	1
301352102	10031	290.54	290.54	0	5	0	-1	0	1
207283102	10032	293.47	293.47	0	6	0	-1	0	1
260337101	10026	293.47	293.47	0	5	0	-1	0	1
300049905	10023	293.47	293.47	0	5	0	-1	0	1
300055103	10021	293.47	293.47	0	5	0	-1	0	1
300249704	10025	293.47	293.47	0	5	0	-1	0	1
301402315	10048	293.47	293.47	0	5	0	-1	0	1
807350304	10044	293.47	293.47	0	5	0	-1	0	1
914900801	10030	293.47	293.47	0	5	0	-1	0	1
1000578802	10055	293.47	293.47	0	5	0	-1	0	1
1003480418	10010	293.47	293.47	0	5	0	-1	0	1
1060226907	10024	293.47	293.47	0	5	0	-1	0	1
1060607203	10044	293.47	293.47	0	5	0	-1	0	1
1060607506	10053	293.47	293.47	0	5	0	-1	0	1
1101196801	10032	293.47	293.47	0	5	0	-1	0	1
1260446806	10028	293.47	293.47	0	5	0	-1	0	1
1060383312	10027	306.19	306.19	0	5	0	-1	0	1
1105507605	10028	313.04	313.04	0	5	0	-1	0	1
1060226907	10027	342.39	342.39	0	5	0	-1	0	1
1100539701	10054	344.34	344.34	0	5	0	-1	0	1
300987310	10032	346.3	346.3	0	9	0	-1	0	1
809003519	10028	352.17	352.17	0	5	0	-1	0	1
915859903	10031	387.39	387.39	0	5	0	-1	0	1
100328703	10064	391.3	391.3	0	5	0	-1	0	1
203151402	10065	391.3	391.3	0	1	0	-1	0	1
300049905	10031	391.3	391.3	0	5	0	-1	0	1
301011617	10020	391.3	391.3	0	1	0	-1	0	1
809003517	10035	391.3	391.3	0	5	0	-1	0	1
900400103	10028	391.3	391.3	0	1	0	-1	0	1
960007811	10065	391.3	391.3	0	5	0	-1	0	1
1002300701	10025	391.3	391.3	0	5	0	-1	0	1
1160272514	10030	391.3	391.3	0	5	0	-1	0	1
960007703	10021	410.86	410.86	0	5	0	-1	0	1
960007703	10025	410.86	410.86	0	5	0	-1	0	1
1107848915	10009	430.43	430.43	0	5	0	-1	0	1
1000261502	10064	440.21	440.21	0	5	0	-1	0	1
1000261505	10020	440.21	440.21	0	5	0	-1	0	1
1001503701	10025	440.21	440.21	0	5	0	-1	0	1
1001903803	10031	440.21	440.21	0	5	0	-1	0	1
1000297605	10028	464.67	464.67	0	5	0	-1	0	1
1204072419	10061	469.56	469.56	0	5	0	-1	0	1
1060227704	10035	471.52	471.52	0	5	0	-1	0	1
902159201	10065	479.34	479.34	0	5	0	-1	0	1
204313103	10054	487.17	487.17	0	5	0	-1	0	1
202522104	10020	489.13	489.13	0	1	0	-1	0	1
601194205	10035	489.13	489.13	0	5	0	-1	0	1
1002854502	10035	489.13	489.13	0	5	0	-1	0	1
1060239106	10034	489.13	489.13	0	5	0	-1	0	1
1002247602	10033	508.69	508.69	0	5	0	-1	0	1
808955409	10059	538.04	538.04	0	8	0	-1	0	1
1060102302	10025	547.82	547.82	0	5	0	-1	0	1
300115805	10056	586.95	586.95	0	5	0	-1	0	1
914900801	10035	586.95	586.95	0	5	0	-1	0	1
914900801	10064	586.95	586.95	0	5	0	-1	0	1
1001317501	10022	586.95	586.95	0	5	0	-1	0	1
1002854501	10025	586.95	586.95	0	5	0	-1	0	1
1104798603	10028	586.95	586.95	0	5	0	-1	0	1
1300077505	10060	586.95	586.95	0	5	0	-1	0	1
1000556302	10065	606.52	606.52	0	5	0	-1	0	1
1001787404	10023	611.41	611.41	0	5	0	-1	0	1
1002854501	10059	645.65	645.65	0	5	0	-1	0	1
903939402	10028	684.78	684.78	0	1	0	-1	0	1
917871901	10021	684.78	684.78	0	5	0	-1	0	1
1002054504	10028	684.78	684.78	0	5	0	-1	0	1
300345803	10009	733.69	733.69	0	5	0	-1	0	1
1002854501	10065	733.69	733.69	0	5	0	-1	0	1
1300078804	10065	782.6	782.6	0	5	0	-1	0	1
300115805	10059	880.43	880.43	0	5	0	-1	0	1
1002672802	10030	880.43	880.43	0	5	0	-1	0	1
1002672110	10030	899.99	899.99	0	5	0	-1	0	1
200057205	10035	919.56	919.56	0	5	0	-1	0	1
1060190711	10028	934.23	934.23	0	5	0	-1	0	1
208222305	10031	958.69	958.69	0	5	0	-1	0	1
100410202	10065	978.26	978.26	0	5	0	-1	0	1
901863502	10065	978.26	978.26	0	5	0	-1	0	1
909851804	10035	978.26	978.26	0	5	0	-1	0	1
916827304	10031	978.26	978.26	0	5	0	-1	0	1
1002854504	10030	978.26	978.26	0	5	0	-1	0	1
1060227412	10035	978.26	978.26	0	5	0	-1	0	1
